p_drop_psi,p_socket_psi,p_plug_psi,q_lpm,temp_c,dist_mm,force_n,velocity_mms,SPEED_mms,is_movedir_mating,offest_radial_mm,offset_angle_deg,is_flowdir_s2p,cycle_num,test_owner,test_id,ocp_test_spec,test_date_ymd,plug_id,socket_id,plug_vendor,socket_vendor
,,,,20,88.8355,11.823284,,399.999809,0,0,0,,4,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,85.0013,-123.833104,,399.999809,1,0,0,,5,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.0355,9.593893,,399.999809,0,0,0,,5,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,84.7613,-120.512283,,399.999809,1,0,0,,6,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.7555,9.865857,,399.999809,0,0,0,,6,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,84.9213,-124.040657,,399.999809,1,0,0,,7,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5955,10.123508,,399.999809,0,0,0,,7,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,76.5762,-157.345492,,399.999809,1,0,0,,8,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.0755,9.633256,,399.999809,0,0,0,,8,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,76.6355,-135.724363,,399.999809,1,0,0,,9,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.0755,11.250727,,399.999809,0,0,0,,9,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,76.6355,-134.554202,,399.999809,1,0,0,,10,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.8755,9.493696,,399.999809,0,0,0,,10,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,76.2249,-128.431436,,399.999809,1,0,0,,11,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,90.4355,9.540216,,399.999809,0,0,0,,11,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8943,-128.291878,,399.999809,1,0,0,,12,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5155,9.500853,,399.999809,0,0,0,,12,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.3471,-128.699821,,399.999809,1,0,0,,13,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.6755,9.536638,,399.999809,0,0,0,,13,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,78.5051,-145.164378,,399.999809,1,0,0,,14,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.9955,8.974817,,399.999809,0,0,0,,14,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8137,-126.001654,,399.999809,1,0,0,,15,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.7955,9.565265,,399.999809,0,0,0,,15,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.9349,-127.676379,,399.999809,1,0,0,,16,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.1555,9.8587,,399.999809,0,0,0,,16,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.734,-129.966601,,399.999809,1,0,0,,17,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,87.9555,9.636835,,399.999809,0,0,0,,17,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8943,-133.484237,,399.999809,1,0,0,,18,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.6755,8.881777,,399.999809,0,0,0,,18,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8539,-130.06322,,399.999809,1,0,0,,19,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.8355,9.905221,,399.999809,0,0,0,,19,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.655,-130.553471,,399.999809,1,0,0,,20,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.1155,10.173606,,399.999809,0,0,0,,20,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8943,-130.997201,,399.999809,1,0,0,,21,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.1955,9.808602,,399.999809,0,0,0,,21,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.7738,-127.855305,,399.999809,1,0,0,,22,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,87.9555,10.832046,,399.999809,0,0,0,,22,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8943,-129.683905,,399.999809,1,0,0,,23,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.4755,8.71001,,399.999809,0,0,0,,23,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.9349,-132.163784,,399.999809,1,0,0,,24,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.0355,9.822916,,399.999809,0,0,0,,24,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8539,-132.722026,,399.999809,1,0,0,,25,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.8355,10.202234,,399.999809,0,0,0,,25,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8943,-127.776581,,399.999809,1,0,0,,26,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.0755,9.314772,,399.999809,0,0,0,,26,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,72.0578,-129.261647,,399.999809,1,0,0,,27,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5955,8.616969,,399.999809,0,0,0,,27,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8943,-127.540404,,399.999809,1,0,0,,28,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.5555,9.386342,,399.999809,0,0,0,,28,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8539,-126.738826,,399.999809,1,0,0,,29,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,93.1555,8.606234,,399.999809,0,0,0,,29,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8943,-123.650606,,399.999809,1,0,0,,30,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.0355,8.187552,,399.999809,0,0,0,,30,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8137,-121.224401,,399.999809,1,0,0,,31,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.0755,8.402261,,399.999809,0,0,0,,31,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.9756,-122.748831,,399.999809,1,0,0,,32,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,87.9555,8.28775,,399.999809,0,0,0,,32,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8943,-122.841871,,399.999809,1,0,0,,33,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.5155,9.676198,,399.999809,0,0,0,,33,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.734,-122.269316,,399.999809,1,0,0,,34,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.7555,8.616969,,399.999809,0,0,0,,34,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.7738,-122.730938,,399.999809,1,0,0,,35,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,93.7155,8.699274,,399.999809,0,0,0,,35,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.7738,-121.399747,,399.999809,1,0,0,,36,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.1955,8.370055,,399.999809,0,0,0,,36,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8943,-121.471317,,399.999809,1,0,0,,37,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.8355,9.443597,,399.999809,0,0,0,,37,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8539,-122.917019,,399.999809,1,0,0,,38,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5155,9.150162,,399.999809,0,0,0,,38,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,71.8539,-121.567935,,399.999809,1,0,0,,39,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,87.6355,8.981974,,399.999809,0,0,0,,39,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,110.740875,-0.178308,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,97.001062,-0.244968,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.901344,-6.084453,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.400781,-20.979886,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,78.401516,-81.288111,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,72.400766,-93.951543,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,67.900203,-101.770178,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,110.740875,-0.205963,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,97.001062,-0.405541,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.901344,-19.273941,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.400781,-34.229706,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,78.401516,-85.993681,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,72.400766,-82.331774,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,67.900203,-84.193898,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,110.740875,-0.219303,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,97.001062,-0.418653,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.901344,-0.460807,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.400781,-52.028756,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,78.401516,-71.658478,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,72.400766,-73.574351,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,67.900203,-77.354623,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.6813,-168.535345,,399.999809,1,4.65,0,,0,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.0755,11.347346,,399.999809,0,4.65,0,,0,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,91.8813,-203.318131,,399.999809,1,4.65,0,,1,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.4355,11.848333,,399.999809,0,4.65,0,,1,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.3613,-242.573745,,399.999809,1,4.65,0,,2,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5955,12.60697,,399.999809,0,4.65,0,,2,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.0413,-240.140578,,399.999809,1,4.65,0,,3,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.1155,11.970001,,399.999809,0,4.65,0,,3,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,91.8813,-279.700531,,399.999809,1,4.65,0,,4,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.6755,12.152503,,399.999809,0,4.65,0,,4,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.0413,-305.808949,,399.999809,1,4.65,0,,5,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.1613,25.163842,,399.999809,0,4.65,0,,5,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,91.8813,-312.897923,,399.999809,1,4.65,0,,6,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.6013,19.806866,,399.999809,0,4.65,0,,6,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,91.9613,-289.827574,,399.999809,1,4.65,0,,7,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.6355,13.140163,,399.999809,0,4.65,0,,7,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.0413,-256.608651,,399.999809,1,4.65,0,,8,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.1955,14.854253,,399.999809,0,4.65,0,,8,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.2013,-283.396975,,399.999809,1,4.65,0,,9,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5155,15.054647,,399.999809,0,4.65,0,,9,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,91.9613,-293.3701,,399.999809,1,4.65,0,,10,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.1955,14.406943,,399.999809,0,4.65,0,,10,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,91.9613,-311.899408,,399.999809,1,4.65,0,,11,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.8413,16.775898,,399.999809,0,4.65,0,,11,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.0413,-261.282102,,399.999809,1,4.65,0,,12,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.2755,14.152871,,399.999809,0,4.65,0,,12,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,93.0013,-203.672274,,399.999809,1,4.65,0,,13,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5155,13.14732,,399.999809,0,4.65,0,,13,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.8413,-150.821943,,399.999809,1,4.65,0,,14,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.3555,13.480118,,399.999809,0,4.65,0,,14,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.8413,-141.213738,,399.999809,1,4.65,0,,15,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.1955,13.913113,,399.999809,0,4.65,0,,15,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.6813,-136.633297,,399.999809,1,4.65,0,,16,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,89.4755,15.430387,,399.999809,0,4.65,0,,16,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.2813,-152.303423,,399.999809,1,4.65,0,,17,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,87.7155,14.517876,,399.999809,0,4.65,0,,17,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.2013,-181.471523,,399.999809,1,4.65,0,,18,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,87.8755,15.480486,,399.999809,0,4.65,0,,18,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.2013,-173.802865,,399.999809,1,4.65,0,,19,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5955,13.186683,,399.999809,0,4.65,0,,19,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.0413,-188.954105,,399.999809,1,4.65,0,,20,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.1155,12.843149,,399.999809,0,4.65,0,,20,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.2813,-164.448745,,399.999809,1,4.65,0,,21,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.4355,12.470988,,399.999809,0,4.65,0,,21,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.0413,-191.326632,,399.999809,1,4.65,0,,22,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,87.6355,12.567607,,399.999809,0,4.65,0,,22,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.0413,-188.632048,,399.999809,1,4.65,0,,23,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5155,12.993445,,399.999809,0,4.65,0,,23,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.0413,-178.454876,,399.999809,1,4.65,0,,24,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.8355,13.000602,,399.999809,0,4.65,0,,24,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.2013,-193.033547,,399.999809,1,4.65,0,,25,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.2755,13.043544,,399.999809,0,4.65,0,,25,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.5213,-173.802849,,399.999809,1,4.65,0,,26,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.1155,13.000602,,399.999809,0,4.65,0,,26,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.5213,-173.029883,,399.999809,1,4.65,0,,27,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.4355,12.764423,,399.999809,0,4.65,0,,27,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.0413,-204.713716,,399.999809,1,4.65,0,,28,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,87.7955,12.335006,,399.999809,0,4.65,0,,28,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.6813,-188.220496,,399.999809,1,4.65,0,,29,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.0355,12.288485,,399.999809,0,4.65,0,,29,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.2013,-180.015098,,399.999809,1,4.65,0,,30,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.4355,12.191867,,399.999809,0,4.65,0,,30,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.2013,-180.473154,,399.999809,1,4.65,0,,31,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5155,13.70914,,399.999809,0,4.65,0,,31,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,91.7213,-224.119761,,399.999809,1,4.65,0,,32,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.0355,14.657436,,399.999809,0,4.65,0,,32,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.0413,-220.262144,,399.999809,1,4.65,0,,33,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.1155,13.848701,,399.999809,0,4.65,0,,33,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,91.8813,-236.941412,,399.999809,1,4.65,0,,34,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.1155,15.061804,,399.999809,0,4.65,0,,34,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.2013,-207.515637,,399.999809,1,4.65,0,,35,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,88.5155,14.24949,,399.999809,0,4.65,0,,35,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
,,,,20,92.2013,-191.938532,,399.999809,1,4.65,0,,36,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway
