p_drop_psi,p_socket_psi,p_plug_psi,q_lpm,temp_c,dist_mm,force_n,velocity_mms,SPEED_mms,is_movedir_mating,offest_radial_mm,offset_angle_deg,is_flowdir_s2p,cycle_num,test_owner,test_id,ocp_test_spec,test_date_ymd,plug_id,socket_id,plug_vendor,socket_vendor,FORCE MAX,FORCE MIN,DIST @MAX,DIST @MIN
,,,,20,78.401516,-63.84488,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,72.400766,-70.13362,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,67.900203,-75.7677,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,110.740875,-0.209355,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,97.001062,-0.394491,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,92.901344,-16.713012,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,88.400781,-34.860662,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,78.401516,-89.161626,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,72.400766,-83.063973,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,67.900203,-85.803208,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,,,,399.999809,1,5.25,3,,0,SAFEWAY,11.3-20,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,172.278516,-249.909406,100.3555,90.1213
,,,,20,,,,399.999809,1,5.25,3,,1,SAFEWAY,11.3-20,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,45.933314,-256.325638,67.9172,92.1213
,,,,20,,,,399.999809,1,5.25,3,,2,SAFEWAY,11.3-20,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,157.184463,-230.957918,97.6355,92.2013
,,,,20,,,,399.999809,1,5.25,3,,3,SAFEWAY,11.3-20,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,52.836195,-322.552344,90.8413,92.2013
,,,,20,,,,399.999809,1,5.25,3,,4,SAFEWAY,11.3-20,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,389.394937,-342.445278,82.0958,92.6813
,,,,20,,,,399.999809,1,5.25,3,,5,SAFEWAY,11.3-20,11.1-11,5/2/2022,2BP-D069,2B-S202,Danfoss,Safeway,246.578015,-372.246567,82.8581,149.1251
,,,,20,110.740875,-0.217199,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,97.001062,-0.129712,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,92.901344,-14.924576,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,88.400781,-26.548108,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,78.401516,-85.43654,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,72.400766,-76.581441,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,67.900203,-79.991497,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,,,,39.999981,1,5.25,3,,0,SAFEWAY,11.3-24,11.1-11,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,12.399418,-161.528668,94.342624,87.212129
,,,,20,110.740875,-0.189072,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,97.001062,-0.412899,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,92.901344,-0.46367,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,88.400781,-20.062995,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,78.401516,-63.881166,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,72.400766,-70.346798,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,67.900203,-75.292107,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,,,,39.999981,1,0,0,,0,SAFEWAY,11.3-26,11.1-11,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,4.988395,-85.35379,92.822625,68.652138
,,,,20,110.740875,-0.262002,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,97.001062,-0.67928,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,92.901344,-1.066314,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,88.400781,-51.896681,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,78.401516,-72.05035,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,72.400766,-73.74473,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,67.900203,-77.402074,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,,,,
,,,,20,,,,39.999981,1,4.65,0,,0,SAFEWAY,11.3-28,11.1-11,5/3/2022,2BP-D069,2B-S202,Danfoss,Safeway,3.199157,-89.712369,137.932105,68.932138
,,,,20,110.740875,-0.378946,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,97.001062,-0.539047,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,92.901344,-0.591708,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,88.400781,-39.986414,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,78.401516,-104.044996,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,72.400766,-103.009699,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,67.900203,-99.77612,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,,,,39.999981,1,4.65,0,,0,SAFEWAY,11.3-3,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,95.670543,-326.961393,105.142619,86.252129
,,,R,20,110.740875,-0.359465,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,97.001062,-0.636009,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,92.901344,-28.840593,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,89.353281,-129.687814,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,89.131031,-104.411383,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,89.16675,-87.01201,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,67.900203,-78.577691,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,110.740875,-0.330207,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,97.001062,-0.486329,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,92.901344,-28.255885,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,89.309625,-103.220753,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,89.115156,-106.303022,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,88.634937,-275.008114,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,R,20,88.744078,-103.941015,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,110.740875,-0.197918,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,97.001062,-0.744065,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,92.901344,-25.044303,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,88.400781,-36.955874,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,78.401516,-102.955836,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,72.400766,-101.901997,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,67.900203,-79.410846,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,,,,39.999981,1,5.25,3,,0,SAFEWAY,11.3-5,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,328.50362,-169.404958,95.622623,87.252129
,,,,20,110.740875,-0.150368,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,97.001062,-0.550126,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,92.901344,-0.947094,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,88.400781,-33.935542,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,78.401516,-86.270349,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,72.400766,-89.557835,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,67.900203,-85.429178,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,,,,39.999981,1,0,0,,0,SAFEWAY,11.3-7,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,3.811077,-85.364525,93.142625,68.652138
,,,,20,,,,399.999809,1,0,0,,0,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,9.754925,-138.78756,93.0755,84.9213
,,,,20,,,,399.999809,1,0,0,,1,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.509247,-121.779059,94.0355,85.4013
,,,,20,,,,399.999809,1,0,0,,2,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,8.07662,-128.349134,93.7155,85.0813
,,,,20,,,,399.999809,1,0,0,,3,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,8.101669,-129.34037,92.3555,85.3213
,,,,20,,,,399.999809,1,0,0,,4,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,10.223705,-141.417708,94.1155,85.6413
,,,,20,,,,399.999809,1,0,0,,5,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.112037,-137.749775,91.9555,85.5613
,,,,20,,,,399.999809,1,0,0,,6,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,9.382763,-146.488403,93.7955,85.4813
,,,,20,,,,399.999809,1,0,0,,7,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,5.972476,-144.266172,94.2755,85.5613
,,,,20,,,,399.999809,1,0,0,,8,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.634494,-147.89117,93.2355,85.5613
,,,,20,,,,399.999809,1,0,0,,9,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,8.949768,-150.872035,93.2355,85.5613
,,,,20,,,,399.999809,1,0,0,,10,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,8.845992,-161.074252,93.2355,85.6413
,,,,20,,,,399.999809,1,0,0,,11,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,5.045651,-162.727501,98.8355,85.5613
,,,,20,,,,399.999809,1,0,0,,12,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,8.63844,-168.295605,93.9555,85.7213
,,,,20,,,,399.999809,1,0,0,,13,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,9.372028,-164.563262,91.9555,85.6413
,,,,20,,,,399.999809,1,0,0,,14,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,8.255543,-170.796955,94.7555,85.6413
,,,,20,,,,399.999809,1,0,0,,15,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,8.166082,-165.969604,92.1955,85.7213
,,,,20,,,,399.999809,1,0,0,,16,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.24444,-173.767093,91.9555,85.7213
,,,,20,,,,399.999809,1,0,0,,17,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.437678,-170.768324,92.6755,85.5613
,,,,20,,,,399.999809,1,0,0,,18,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,7.242835,-174.557928,92.1955,85.4813
,,,,20,,,,399.999809,1,0,0,,19,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,7.872647,-171.20132,91.1555,86.6813
,,,,20,,,,399.999809,1,0,0,,20,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.838467,-169.666158,93.2355,85.7213
,,,,20,,,,399.999809,1,0,0,,21,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.910036,-163.117558,93.3955,85.7213
,,,,20,,,,399.999809,1,0,0,,22,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,7.289355,-170.009687,92.1955,85.8013
,,,,20,,,,399.999809,1,0,0,,23,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.405472,-166.799798,92.9955,85.5613
,,,,20,,,,399.999809,1,0,0,,24,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.78479,-164.509584,92.5155,85.5613
,,,,20,,,,399.999809,1,0,0,,25,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,5.804288,-166.749706,92.2755,85.7213
,,,,20,,,,399.999809,1,0,0,,26,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,5.954584,-165.869395,92.6755,85.6413
,,,,20,,,,399.999809,1,0,0,,27,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.859938,-170.625186,93.3955,85.7213
,,,,20,,,,399.999809,1,0,0,,28,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,7.071068,-166.821278,91.6355,85.6413
,,,,20,,,,399.999809,1,0,0,,29,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,7.139059,-167.247108,92.5155,85.6413
,,,,20,,,,399.999809,1,0,0,,30,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.516404,-169.46577,92.3555,85.5613
,,,,20,,,,399.999809,1,0,0,,31,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.172871,-157.914465,91.9555,85.5613
,,,,20,,,,399.999809,1,0,0,,32,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.623759,-151.179788,92.8355,85.4013
,,,,20,,,,399.999809,1,0,0,,33,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,6.398315,-166.377543,91.8755,85.7213
,,,,20,,,,399.999809,1,0,0,,34,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,8.888934,-168.36002,93.3155,86.1213
,,,,20,,,,399.999809,1,0,0,,35,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,5.403499,-167.350887,92.5955,85.5613
,,,,20,,,,399.999809,1,0,0,,36,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,4.984817,-145.855018,92.1155,85.7213
,,,,20,,,,399.999809,1,0,0,,37,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,5.646835,-166.492057,91.9555,85.7213
,,,,20,,,,399.999809,1,0,0,,38,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,5.843651,-163.403833,92.5155,85.5613
,,,,20,,,,399.999809,1,0,0,,39,SAFEWAY,11.3-8,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,5.360557,-159.721591,93.4755,85.5613
,,,,20,110.740875,-0.169176,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,97.001062,-0.062824,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,92.901344,-15.475232,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,88.400781,-35.915727,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,78.401516,-64.937575,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,72.400766,-74.534113,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,67.900203,-78.386583,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,110.740875,-0.158841,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,97.001062,-0.464099,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,92.901344,-25.401378,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,88.400781,-34.987484,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,78.401516,-103.137571,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,72.400766,-99.858946,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,67.900203,-77.489663,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,110.740875,-0.050671,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,97.001062,-0.892157,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,92.901344,-16.430155,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,88.400781,-42.959912,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,78.401516,-99.783936,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,72.400766,-113.396591,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,67.900203,-114.951867,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,,,,399.999809,1,4.65,0,,0,SAFEWAY,11.3-14,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,38.976758,-291.123056,67.9776,92.0413
,,,,20,,,,399.999809,1,4.65,0,,1,SAFEWAY,11.3-14,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,40.504767,-281.81545,67.9776,92.0413
,,,,20,,,,399.999809,1,4.65,0,,2,SAFEWAY,11.3-14,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,37.502426,-286.642815,67.9088,92.2813
,,,,20,,,,399.999809,1,4.65,0,,3,SAFEWAY,11.3-14,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,34.174443,-295.524565,67.9052,91.9613
,,,,20,,,,399.999809,1,4.65,0,,4,SAFEWAY,11.3-14,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,37.370023,-299.600442,68.0071,92.2013
,,,,20,,,,399.999809,1,4.65,0,,5,SAFEWAY,11.3-14,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,148.760796,-298.662873,83.2444,92.0413
,,,,20,,,,399.999809,1,4.65,0,,6,SAFEWAY,11.3-14,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,32.746631,-315.98266,68.0371,92.0413
,,,,20,,,,399.999809,1,4.65,0,,7,SAFEWAY,11.3-14,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,147.980689,-315.631964,82.8566,92.2013
,,,,20,,,,399.999809,1,4.65,0,,8,SAFEWAY,11.3-14,11.1-11,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,151.015237,-316.07571,82.3977,92.2813
,,,,20,110.740875,-0.129569,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,97.001062,-0.798558,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
,,,,20,92.901344,-16.520233,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,5/3/2022,2BP-S087,2B-S200,Safeway,Safeway,,,,
